,FIPS,inflow_exposure1,inflow_exposure2,inflow_exposure3,inflow_exposure4
0,17031807500,4972.249482770025,1267848.3399531248,3045134.7762885867,7028783.792229001
0,17031807600,20936.257182525085,4842645.430452361,11527523.924734242,26469820.971485827
0,17031807700,26553.88860137575,6212469.306174978,14787009.144349985,34012387.37139795
0,17031807800,3152.546388881225,867732.7664318032,2095806.9400232246,4859070.436193945
0,17031807900,8805.418756793366,2247910.2635307997,5388866.822742388,12474147.409896467
0,17031808001,6182.20871878017,1519687.49620441,3627054.370932827,8366408.302250329
0,17031808002,11775.949289036249,2814236.2822903492,6719453.441888102,15470689.626364497
0,17031808100,15756.705903009903,3817740.142558325,9133827.477977086,21019402.220678322
0,17031808200,45642.69775040269,10227817.912977833,24299463.711519547,55638255.316918865
0,17031808301,51854.941466329554,11744749.145656092,27948658.32603558,64009818.31856722
0,17031808302,14250.219219493014,3497922.772467367,8358676.511471241,19281913.762592025
0,17031808400,17120.21335358287,4111040.0354497842,9815879.790274434,22570982.55193764
0,17031808500,10006.317371840185,2392445.4154022764,5720404.299462086,13148108.039085882
0,17031808600,3981.9303022661766,1025237.704825722,2465318.8193350458,5692643.604683165
0,17031808702,177146.866223097,32588628.47522626,76002670.97174972,171365714.92126483
0,17031808800,40881.349177979,8301583.424880115,19552531.528689973,44470925.52504676
0,17031808900,21588.90553566558,4620533.817595527,10948630.689989515,24973349.832717434
0,17031809000,17850.20976909869,3997945.7759532733,9497041.17019267,21752005.236078188
0,17031809100,18568.079866900967,4053050.6163892867,9619741.880214334,21974562.17282073
0,17031809200,29508.765332193285,6387687.246077378,15137484.707979435,34571935.2600226
0,17031809300,92885.49799345023,17566664.963435926,41112400.73589011,92924817.42189091
0,17031809400,124080.9179546875,24060204.136760224,56486430.830122724,127852416.06643546
0,17031809500,48438.761460429145,10012137.07952466,23653912.26710856,53800278.89106636
0,17031809600,16409.264625893396,3607607.732756583,8558732.919440305,19579588.08179398
0,17031809700,20130.809502330416,4399073.779131534,10431063.562713655,23852579.417882502
0,17031809800,15198.89173740536,3412006.0343107744,8110721.263473609,18577840.785849545
0,17031809900,19326.946648876292,4319567.518742842,10286082.363933539,23512064.357710168
0,17031810000,107031.87018396522,21815753.479222573,51498333.01795578,116917293.96124661
0,17031810100,43512.89785725035,9143021.8593213,21611483.128962204,49245030.60827613
0,17031810200,73195.078872586,15422489.824140396,36513561.96628679,83216533.9516181
0,17031810301,18864.2989636119,4319646.467150497,10280012.244141154,23581196.99492335
0,17031810302,14526.215014976615,3268026.549385273,7768470.024210239,17801815.568198707
0,17031810400,21432.01444600511,4770635.712202107,11319993.726250375,25951655.563538276
0,17031810501,16268.196228418501,3795040.68091393,9044128.020671543,20784325.404338915
0,17031810502,26547.932807284862,5988990.670989129,14376318.760135174,32875733.67201685
0,17031810600,12207.163429189268,2928783.9252849747,6991575.287622769,16095316.926195392
0,17031810701,4815.386466508076,1233961.5705392242,2956688.67068389,6851239.545982711
0,17031810702,3523.333923476871,908831.0604966285,2178413.5284536546,5050636.959583471
0,17031810800,7940.368930653391,1926352.6758659878,4603076.519914679,10610700.391164733
0,17031810900,28283.53276844437,6470532.14757171,15381574.809690358,35351524.54236661
0,17031811000,10449.626193700611,2505547.721552288,5978269.786131252,13782129.483109038
0,17031811100,42600.32236180114,9453403.41478742,22415842.129237432,51411509.929773554
0,17031811200,9035.261461482816,2201295.6840647426,5259068.737690145,12135138.753192237
0,17031811301,15911.085426432852,3814618.526695892,9065020.483793411,21003733.599527244
0,17031811302,20011.85245475031,4803956.127279968,11439055.196419574,26455154.425618224
0,17031811401,9173.777258120546,2248637.4255601806,5375328.346004327,12405720.002614554
0,17031811402,9302.554867663104,2343208.976697394,5611510.579825255,12980608.113901025
0,17031811500,15187.09250958289,3532531.929741638,8400988.383994495,19355134.688002672
0,17031811600,67675.82521828054,14238978.751373177,33621004.75545475,76750181.66692922
0,17031811701,10662.54713161626,2625898.568142316,6257423.72964759,14519814.223722655
0,17031811702,16122.3269503868,3827131.665537115,9076313.057414236,21035063.56774845
0,17031811800,21928.97871472907,5210025.1360728275,12376374.554558998,28672407.83251345
0,17031811900,31453.59631749447,7063583.556090602,16750634.39653953,38452383.27031412
0,17031812000,23985.223768306514,5310076.823144998,12594189.461035265,28853416.61390121
0,17031812100,19338.40543622139,4371650.633351996,10386348.270745171,23803938.924517997
0,17031812200,4977.048035414941,1233308.5404590643,2947361.12763608,6787314.704960334
0,17031812301,43799.290036212195,9860244.166903302,23373502.847882416,53607966.16552901
0,17031812302,5689.209229513523,1460081.399014404,3494117.0019071284,8113410.082858345
0,17031812400,6205.411491219695,1507202.212008669,3620872.825392463,8357359.897978149
0,17031812500,7992.836464399266,1962659.096304006,4690683.589561625,10820296.426121643
0,17031812600,16097.672035979245,3728003.2760022026,8868062.984189946,20371263.15152934
0,17031812700,7388.294048517278,1823699.0724577438,4345828.180091878,10007955.837900624
0,17031812801,12827.887824212987,3082031.1995979226,7350867.267388135,16951934.616365656
0,17031812802,6174.449808455261,1549966.7535257093,3708188.401763126,8562267.488771785
0,17031812900,9746.98283547588,2322949.567581487,5522977.649211276,12684797.414831422
0,17031813000,14442.200103161276,3425126.0775133353,8140762.9430457195,18672093.178602606
0,17031813100,17378.014940349836,4001397.6486450774,9505508.232896145,21797152.895946234
0,17031813200,12845.962892642074,3073325.4776242184,7329701.014587638,16860147.044083826
0,17031813301,3680.1389462953603,988069.8366684756,2373256.793995249,5508134.898925551
0,17031813302,3164.2885960772733,857479.1930033186,2056445.7407723388,4795086.250472539
0,17031813400,18889.365605720635,4430339.966638349,10538456.79201417,24246975.416746233
0,17031813500,12886.97921763347,3096571.144812355,7371818.2106476175,17030644.943465948
0,17031813600,11369.418545633798,2695871.204340703,6405921.048609909,14790848.084544484
0,17031813701,5412.050843142571,1413473.5012578943,3389176.9599444233,7859414.889515319
0,17031813702,7720.560718638526,1987904.4004481866,4762912.533121161,11017114.00519843
0,17031813801,3616.9346907576974,919408.5463599355,2202309.3392020743,5088538.36427885
0,17031813802,6819.294396879109,1707907.1765205993,4075851.7473799926,9423947.81703116
0,17031813900,9493.030415965566,2327588.5862778747,5540027.770101889,12816895.083537681
0,17031814000,6183.781038196425,1534307.506544092,3671336.8282158924,8461004.23142745
0,17031814100,5811.388364299437,1508882.2157506756,3638665.5267796577,8447988.92412117
0,17031814200,12050.214761564846,2899164.7436333625,6891821.40653662,15899382.055312881
0,17031814300,6557.763746351978,1563416.5545483257,3720849.5731948228,8541741.042563327
0,17031814400,18645.937731613376,4272291.224518329,10127805.594574992,23222823.074990172
0,17031814500,15042.268346270359,3340270.229753004,7918426.900377229,18157139.563163448
0,17031814600,9860.74891797865,2397463.746633077,5705648.294140581,13152072.766403051
0,17031814700,10343.373247416414,2490361.5445627635,5927273.754541114,13658333.558252918
0,17031814800,21602.867660203665,4917283.809881848,11669952.414006334,26780146.288181968
0,17031814900,15385.218055236424,3726680.587425669,8878198.658875111,20490754.247698553
0,17031815000,5563.2734048324055,1408851.0563440886,3376418.447288255,7791260.994385888
0,17031815100,5771.803478456425,1471380.737344413,3531274.7493285937,8156358.473916393
0,17031815200,16735.647683791107,3977513.5889906217,9477485.937997118,21831896.53466624
0,17031815300,5929.6870001051,1420047.7344024007,3388974.182173879,7808713.11055144
0,17031815400,17126.995860631658,3869551.2690131324,9185143.247891119,21062448.739090167
0,17031815500,35144.83558812444,7717408.117214018,18269034.707736995,41785532.50399986
0,17031815600,12919.489251167784,3029826.531472169,7216101.940740134,16595702.773529537
0,17031815701,18228.109528079935,4251107.043632954,10111358.716652354,23271716.77340759
0,17031815702,27037.838055873828,6129644.126806281,14552692.231313847,33422521.816173077
0,17031815800,1103.8972227705344,330013.381714395,799582.0016868621,1865630.5487453027
0,17031815900,34599.198409680605,7894726.765634453,18751483.063178685,43096085.29510324
0,17031816000,9850.316087839672,2254374.659331075,5362242.435389724,12314175.892444152
0,17031816100,21041.536036594345,4835776.01821391,11480410.253250973,26434111.429296896
0,17031816200,37713.664809646485,7945922.504212229,18756599.111553784,42826181.13387543
0,17031816300,9887.506728259365,2227662.1676067817,5283382.536625157,12131151.181132646
0,17031816401,6409.496269399377,1547678.462098889,3678096.2257814184,8509748.616158536
0,17031816402,4080.9753402965666,977291.0509882723,2331967.577282142,5374398.012362673
0,17031816500,10993.398782204946,2620347.291275246,6238756.23288575,14396818.613536132
0,17031816600,10420.798375238122,2439858.3046554704,5790408.164727258,13379247.017353572
0,17031816700,3089.82567075087,820976.3903906029,1969476.3023375906,4582260.37326153
0,17031816800,19433.288839430956,4624407.101557253,10968935.253188763,25472539.55369841
0,17031816900,19166.757902452882,4468993.566367924,10629764.233008359,24482757.567408048
0,17031817000,10131.629896630986,2482715.1188986544,5918035.571816976,13714524.397690881
0,17031817101,13478.871785384817,3223923.6668679514,7679806.204669485,17712348.56336635
0,17031817102,5328.922551504887,1397630.7569590998,3349014.5868622,7788949.9039513115
0,17031817200,5981.4958028877045,1475413.792588926,3526827.6998090674,8148768.60282886
0,17031817300,1370.8982315439034,377041.96028366894,906657.0924974747,2113347.577582099
0,17031817400,5114.523149593287,1259225.438834868,3001806.1423618393,6913423.938801848
0,17031817500,2928.6301102603097,744135.6006836372,1781265.1580725294,4127750.1155200177
0,17031817600,12605.63275153353,2944675.208396208,6999758.279733363,16121194.320057055
0,17031817700,12201.169344048154,2951870.303657116,7032501.185424755,16255980.82848969
0,17031817900,11384.55434325169,2810486.8721210826,6711965.874541337,15515604.665175173
0,17031818000,12643.30962463516,3006244.242797972,7166353.019219282,16503313.82520434
0,17031818100,2188.9742638564794,588497.2504616247,1413768.5653169276,3288579.6377137993
0,17031818200,9658.129425605643,2350260.357706405,5606687.575559713,12949643.140351338
0,17031818300,20001.756682015366,4740964.175748827,11254037.22310307,26027535.112748876
0,17031818401,6519.472174633857,1689955.4384737487,4057251.118265455,9452776.710278131
0,17031818402,7149.906117999765,1809245.4449989079,4322501.028812181,10015055.085937899
0,17031818500,32874.304101009504,7472691.417577776,17696296.93229989,40767356.657178424
0,17031818600,23801.34097820656,5528511.182370578,13135155.229344588,30260233.355433982
0,17031818700,6089.960144347933,1505487.7570853322,3596570.4493193016,8320319.498952089
0,17031818800,6677.808224780235,1590837.5162913841,3795336.450946111,8741058.270238545
0,17031818900,14426.167666561993,3340497.678505539,7951524.557712892,18284224.049472626
0,17031819000,22677.841827381537,5035829.506622513,11931982.482941013,27362107.45825559
0,17031819100,7844.0820174367545,1963117.5587682773,4687239.380268827,10841359.287678907
0,17031819200,16344.815101015076,3841300.107910347,9128937.476878589,21021314.658912804
0,17031819300,2040.4140753951267,515092.60715989256,1235334.2066467083,2851650.482726842
0,17031819400,15015.300578636465,3569404.263573322,8483977.54404766,19594992.423764806
0,17031819500,4316.861017854986,1067771.02599831,2553275.675073857,5899203.409555801
0,17031819600,5770.036490569166,1429034.3878312116,3417692.709751102,7896213.197178535
0,17031819700,27419.829327271727,5985691.399412246,14166282.829969548,32477769.20091121
0,17031819801,17730.142385096606,3886327.2997127753,9191639.315592296,21090572.20317853
0,17031819802,5430.748611460294,1382110.5363585993,3305616.321404556,7671645.595843602
0,17031819900,9507.054517574179,2212653.2397914124,5254691.727776037,12120451.432771776
0,17031820000,2527.961050439535,654033.2945646689,1558419.6396975145,3646350.6586523247
0,17031820101,50517.27560983204,11102567.269662976,26245124.31580237,60334601.51797563
0,17031820103,13075.143396839832,3063540.865520565,7281221.09368943,16783297.378733233
0,17031820104,13112.847823081784,3183310.0556781227,7582521.407718806,17546904.291665856
0,17031820201,60735.39510993907,13531603.12060095,31989227.596168682,73539442.34132053
0,17031820202,7439.532089142309,1815707.0085702427,4326090.682185721,10012462.655979486
0,17031820300,12868.010549886912,3031214.4335393696,7208924.662617101,16583984.155862397
0,17031820400,9496.523697875013,2205557.766925778,5249149.227123849,12076949.59611455
