"","X.x","GEOID","countyFIPS","POPULATION","POP_DENSITY","Shape_Area","NUM_WORKERS","EMPLOYMENT_DENSITY","No..Hospitals","No..Populated.Places","Total.Points.of.Interest","exposure_entropy","ALAND","cases1","cases2","cases3","cases4","income","X.y","exposure1","exposure2","exposure3","exposure4","county_pop","estimate_cases1","estimate_cases2","estimate_cases3","estimate_cases4","estimate_cases1_density","estimate_cases2_density","estimate_cases3_density","estimate_cases4_density","pop_density_class","income_class"
"3043",3042,17043842702,17043,4598,8.83465954663,8.1715302833e-05,4066635,3.94832646570167,0,0,4,3.47313307176261,2231475,57,7252,8562,25059,96155.391,0,0.00907587605236275,0.00414151738574204,0.0068067711971856,0.00744821167250488,916924,0.285831759229773,36.3658231216546,42.9349389916722,125.660667623489,0.331755568135476,42.2086207038328,49.8331784978236,145.850224243981,"3","4"
"3044",3043,17043842703,17043,4055,8.98371809695667,6.6726204721e-05,4066635,1.44582275788267,0,0,9,3.0333893923512,1838224,57,7252,8562,25059,119378.25,0,0.00485410249632868,0.00221182539848799,0.00363803473313036,0.00398675150743542,916924,0.25207650797667,32.0712076464353,37.8645449350219,110.820793217322,0.355167898830379,45.1873263564545,53.3499570137843,156.143024154219,"3","4"
"3045",3044,17043840801,17043,2382,5.13287507295333,9.1153113418e-05,4066635,3.01664833211,0,1,8,2.83568036076275,2515161,57,7252,8562,25059,48498.134,0,0.00126601131925311,0.000572627016807639,0.000949046653453266,0.00103668122047826,916924,0.148075522071622,18.839362913393,22.2425021048637,65.0986755718031,0.152481531864362,19.3999310364975,22.9043311547837,67.035696613843,"2","2"
"3046",3045,17043840802,17043,5848,9.40839352165,5.7578682637e-05,4066635,3.396840382076,0,0,12,2.94258757310724,2635085,57,7252,8562,25059,94090.331,0,0.00624622886729391,0.0028561901868126,0.00470399567107311,0.00512553901885365,916924,0.363537217915552,46.2521386723436,54.607116838473,159.822441118348,0.357317276065585,45.4607874741688,53.6728160995357,157.087958261886,"3","3"
"3047",3046,17043840901,17043,3532,2.1665469346,0.000377096745952,4066635,3.3552018474625,0,1,2,3.58816319683766,6653866,57,7252,8562,25059,100325.807,0,0.00550539210355534,0.00250127861650749,0.00415458606138211,0.00450081203583437,916924,0.21956454406254,27.934773220027,32.9809057239204,96.5275071870733,0.085464926573811,10.8735376756715,12.8377316021925,37.5730806142654,"1","4"
"3048",3047,17043846404,17043,5931,8.8593434170275,7.736270008e-05,4066635,2.8595725773755,0,1,5,3.11512051487979,2816155,57,7252,8562,25059,82939.534,0,0.0114916899938096,0.00527128967453575,0.008644357196408,0.00944399339164145,916924,0.368696860372288,46.9085900249094,55.3821494475006,162.090782878406,0.339088178159308,43.1415345265141,50.9346137087719,149.073871166563,"3","3"
"3049",3048,17043841002,17043,3207,5.215955742115,0.000222684077122,4066635,1.1478257108915,0,0,3,3.13934309355998,3772144,57,7252,8562,25059,132034.485,0,0.00137007674007045,0.000618490287474599,0.00102826851753162,0.00111894056996755,916924,0.199361124804237,25.3643311768478,29.9461394837522,87.64544607841,0.136883775710305,17.4154586219497,20.5613839935374,60.1784304477989,"2","4"
"3050",3049,17043841102,17043,5936,7.1844572925675,0.000125466638336,4066635,1.61177363286955,0,0,4,3.86300002968815,4507397,57,7252,8562,25059,88337.966,0,0.0136961849424921,0.00624845023333202,0.010356512269918,0.0112234400908711,916924,0.369007682207031,46.9481352871121,55.4288381588878,162.227429972386,0.212035881666561,26.9769160323842,31.8500213829666,93.2176694505675,"3","3"
"3051",3050,17043841103,17043,3906,8.43117349177,9.1941517496e-05,4066635,1.147843322686,0,0,3,3.48267691931339,2507286,57,7252,8562,25059,92012.405,0,0.0031625152263742,0.00143180044051766,0.00237569628553042,0.0025851001586113,916924,0.242814017301325,30.8927588327931,36.4732213356832,106.748709816735,0.250824319527342,31.9118941265313,37.6764530490018,110.270291632205,"3","3"
"3052",3051,17043841104,17043,4469,5.4816821154175,0.000123965504156,4066635,1.923249226975,0,0,13,2.56949692227545,4452864,57,7252,8562,25059,103268.196,0,0.00259398127723133,0.00118149391320585,0.00195922693775019,0.00212877068347191,916924,0.2778125558934,35.3455553568235,41.7303702378823,122.13517259882,0.161589152456465,20.5586760283208,24.272391637408,71.0396942352029,"2","4"
"3053",3052,17043841206,17043,5345,6.87429244751667,0.000133684848196,4066635,0.7250392950773,0,1,8,3.63853740120104,3656702,57,7252,8562,25059,97145.517,0,0.00741759926811775,0.00337537080544259,0.00555954412781461,0.00608656433510942,916924,0.332268541340395,42.2738852947463,49.9102324729203,146.075743464017,0.235341989057796,29.9421070990726,35.3508440405764,103.463770242093,"3","4"
"3054",3053,17043841307,17043,6172,7.9996457820775,0.000120792148678,4066635,0.40384933867895,0,0,8,3.62258813158263,4349018,57,7252,8562,25059,111826.506,0,0.0100574503712932,0.00458726021313407,0.00754462751849203,0.00824914187896672,916924,0.383678472806907,48.8146716630822,57.6325453363638,168.677172808215,0.228494626734101,29.0709304048369,34.3222981420592,100.453453532103,"3","4"
"3055",3054,17043846603,17043,4261,16.0801307855333,4.0808966235e-05,4066635,3.22032567298467,0,1,5,3.84107497720222,1124782,57,7252,8562,25059,43828.109,0,0.00622884804746677,0.00282734723661612,0.00467276945025183,0.0050994049181169,916924,0.264882367568086,33.7004724491888,39.7881198441747,116.450653489275,0.609936264984098,77.6010139239417,91.6188473823482,268.147243232219,"4","1"
"3056",3055,17043841501,17043,6023,7.67915619512275,0.000377892025394,4066635,4.8142477539425,0,0,14,2.68101432636281,13512476,57,7252,8562,25059,75540.496,0,0.00949710567839982,0.00436796851738718,0.00716030256332135,0.00782622405576851,916924,0.374415982131562,47.6362228494401,56.2412217370251,164.605089407628,0.0717660770476665,9.13065948683645,10.7800202049495,31.5506337673241,"3","3"
"3057",3056,17043841801,17043,5069,6.89239365207,0.000123964893047,4066635,1.21029118358367,0,0,12,2.66217355716462,3331778,57,7252,8562,25059,122291.643,0,0.0075320112851322,0.00345745028234362,0.00566657503231992,0.00620312990774084,916924,0.315111176062574,40.0909868211542,47.3330156043467,138.532823876352,0.244955680120965,31.1652384603024,36.7949216350123,107.690252423706,"3","4"
"3058",3057,17197883811,17197,3139,0.849219356366,0.001256511867367,4066635,0.1701053363165,0,1,10,2.55030943700684,23262859,9,5237,6366,20212,49670.277,0,0.000813787393673136,0.00134784469683585,0.00216403922325423,0.00243955844519009,677560,0.0416952004250546,24.2619738473346,29.4924051006553,93.6381545545782,0.00464218818077741,2.7012377225257,3.28357443986989,10.4253230566526,"1","2"
"3059",3058,17197883808,17197,1931,0.294513777108,0.00335866714914,4066635,0.0384347342472,0,0,2,3.12021351709024,30932268,9,5237,6366,20212,82127.465,0,0.000368026047224999,0.000612853623730425,0.00101524269042977,0.00114107256789009,677560,0.0256493889840014,14.9250944565795,18.142667808017,57.6028277938485,0.00214765750343828,1.24969803838958,1.51910974076534,4.82316149549938,"1","3"
"3060",3059,17197883303,17197,3705,1.64947106765,0.000571524642957,4066635,0.0934570487777,0,0,3,3.34269806205281,10161795,9,5237,6366,20212,112621.868,0,0.00343564273002376,0.00567761269045344,0.00903807029790581,0.0101890229325005,677560,0.0492133537989256,28.6367037605526,34.8102455871067,110.522256331543,0.0125433140837044,7.29881509515112,8.8723041618736,28.1694960288704,"1","4"
"3061",3060,17197880503,17197,4368,6.36168364712,0.000101657247237,4066635,0.0415954758126,0,0,0,3.20923026760506,2713198,9,5237,6366,20212,62563.117,0,0.0013851422569675,0.00229577191862171,0.00369743916998497,0.00418024944879982,677560,0.0580199539524175,33.7611665387567,41.03944742901,130.299923254029,0.0553854457863972,32.2281755092625,39.175971986245,124.383403359407,"2","2"
"3062",3061,17043842200,17043,4510,8.81140657644667,7.537252485e-05,4066635,7.244965004739,0,1,13,2.83247293113289,2084537,57,7252,8562,25059,123342.858,0,0.00381763566853079,0.00173903171270755,0.00285677650578384,0.00314025811679887,916924,0.280361294938294,35.6698265068861,42.1132176712574,123.255678769451,0.348343902694066,44.3191224971468,52.3249209625718,153.142979958081,"3","4"
"3063",3062,17043841802,17043,5078,5.84238299388333,0.000138423203368,4066635,0.7685013315,0,1,9,3.0533839018251,3802735,57,7252,8562,25059,129198.878,0,0.00704077822305188,0.00321722792546882,0.00528630704823101,0.00579301073692727,916924,0.315670655365112,40.1621682931192,47.4170552848437,138.778788645515,0.214999729772293,27.3540007071696,32.2952225668486,94.5206706730507,"2","4"
"3064",3063,17043842300,17043,3487,7.86215278644667,6.7516704418e-05,4066635,1.2455028229975,0,0,5,3.06064419611413,1827397,57,7252,8562,25059,181253.075,0,0.00315335800004037,0.0014334688555449,0.00241223067389146,0.00259665861763132,916924,0.216767147549851,27.5788658602022,32.5607073214356,95.2976833412584,0.307227664352144,39.0879828400307,46.1488291611063,135.066983175445,"3","4"
"3065",3064,17043842400,17043,5054,9.3411528263975,5.891113029e-05,4066635,2.1774082118204,0,0,5,3.01627636637583,2172733,57,7252,8562,25059,91694.778,0,0.00635092838995807,0.00290006267505939,0.00475681137791138,0.00521124113717837,916924,0.314178710558345,39.9723510345459,47.1929494701851,138.122882594413,0.374515810431431,47.6489238113813,56.2562169984896,164.648977080723,"3","3"
"3066",3065,17043842500,17043,3081,6.68085946968,0.000105531023725,4066635,8.363858424015,0,1,19,2.23649832071532,1946107,57,7252,8562,25059,123459.717,0,0.00215461957927651,0.000981126801262446,0.00160858307302723,0.00176365342217607,916924,0.19152841456871,24.3677905693384,28.7695839567947,84.2019393101282,0.254897903215476,32.4301683178707,38.2883481987877,112.061167660993,"2","4"
"3067",3066,17043842601,17043,4152,5.32130207672333,0.000285028578224,4066635,1.83456471465017,0,0,7,3.1199270111886,7507055,57,7252,8562,25059,180540.274,0,0.00453538174648812,0.00206345002650262,0.00339494531628483,0.0037194946494043,916924,0.258106451570686,32.8383857331687,38.7703059359336,113.471746840523,0.089048995853644,11.3295318935198,13.3760965350684,39.1487506508152,"2","4"
"3068",3067,17043842602,17043,4315,4.14482292364,0.000169436879268,4066635,0.475703814584,0,0,6,3.13382414238664,4640941,57,7252,8562,25059,148277.816,0,0.00465539921962435,0.00211871617463527,0.00348388540478716,0.00381706687201448,916924,0.268239243383312,34.1275612809786,40.2923579271565,117.926442104253,0.149698011752957,19.0457891444288,22.4862171338388,65.811973272234,"2","4"
"3069",3068,17043842603,17043,4590,8.23513717752667,0.000100231824174,4066635,6.85207438450333,1,0,8,3.36608099695385,2708738,57,7252,8562,25059,116182.364,0,0.00764358078185359,0.00348565365924815,0.00574013506572913,0.00626171115935208,916924,0.285334444294184,36.3025507021302,42.8602370534526,125.442032273122,0.272826759443673,34.7112220962371,40.9814511290654,119.943259033316,"3","4"
"3070",3069,17043842604,17043,4255,5.7364290549875,9.1593720914e-05,4066635,2.04935485338202,1,0,12,3.48944813502846,3279175,57,7252,8562,25059,120729.476,0,0.00558000277374994,0.002536619606647,0.00417696634135832,0.00457320331808487,916924,0.264509381366395,33.6530181345455,39.73209339051,116.2866769765,0.208918187574302,26.5802578296287,31.3817109124767,91.8470326741129,"2","4"
"3071",3070,17043842605,17043,4134,7.95179861987333,8.0835455057e-05,4066635,1.16998579599433,0,0,5,3.14486161280735,2219440,57,7252,8562,25059,116544.634,0,0.00496329646371761,0.00225954152264471,0.00371835881791156,0.00408267607153046,916924,0.256987492965611,32.6960227892388,38.6022265749397,112.979817302197,0.299894390828737,38.154984601579,45.0472942855377,131.843044557497,"3","4"
"3072",3071,17043846524,17043,4669,5.78410320447333,0.00042431158568,4066635,0.4024507972828,0,0,8,3.47138185439035,11603844,57,7252,8562,25059,137686.946,0,0.00750069982586525,0.00341720508256368,0.00560862744327384,0.00610051490872355,916924,0.290245429283125,36.9273658449337,43.5979186933704,127.601056357997,0.0647833305793575,8.24225812914912,9.73113818281506,28.4807979120722,"2","4"
"3073",3072,17157950700,17157,2670,0.320124595398367,0.008199336955579,0,0.0273982379359,0,6,25,1.48512746672541,228912253,0,265,278,1388,57375.43,NA,NA,NA,NA,NA,33476,0,21.1360377583941,22.1728999880511,110.704982674155,0,0.239141142847607,0.250872595138245,1.25255813687728,"1","2"
"3074",3073,17157951100,17157,3638,0.7984349627405,0.00163578513328,0,0.410330760384532,0,3,11,0.949682369845427,63164505,0,265,278,1388,54915.479,NA,NA,NA,NA,NA,33476,0,28.7988409606883,30.2116142908352,150.840721711077,0,1.18086887704071,1.23879829365026,6.18507925031136,"1","2"
"3075",3074,17157950500,17157,2286,0.1880526361188,0.006157943887841,0,0.048508227715243,0,2,20,1.45285917340904,177744436,0,265,278,1388,72458.329,NA,NA,NA,NA,NA,33476,0,18.0962480583104,18.9839885290955,94.7833671884335,0,0.263689168143773,0.276624863184788,1.38113420899455,"1","3"
"3076",3075,17157950800,17157,4653,1.77084517453725,0.00225743673071,0,1.20968197880398,0,3,11,1.47586831196169,86740057,0,265,278,1388,73629.428,NA,NA,NA,NA,NA,33476,0,36.8337017564823,38.6406380690644,192.925200143386,0,1.0998296617362,1.15378356967043,5.76061724713151,"1","3"
"3077",3076,17157950900,17157,3598,0.15165049285525,0.010188357155684,0,0.021157271292041,0,9,36,1.87097823371439,379412845,0,265,278,1388,76796.996,NA,NA,NA,NA,NA,33476,0,28.4821962002629,29.8794360138607,149.182220097981,0,0.19442907410971,0.203967104160375,1.01836813156331,"1","3"
"3078",3077,17157951000,17157,2772,0.039693640885933,0.012669371297367,0,0.001260187102621,0,13,47,1.59836589918207,364893242,0,265,278,1388,73349.428,NA,NA,NA,NA,NA,33476,0,21.9434818974788,23.0199545943362,114.934161787549,0,0.155754098933052,0.163394866050522,0.815798827619155,"1","3"
"3079",3078,17157950600,17157,4380,1.7452829172944,0.000615965320647,0,0.7007466294172,1,2,24,1.20317430200043,29400090,0,265,278,1388,60037.266,NA,NA,NA,NA,NA,33476,0,34.672601266579,36.3735213287131,181.605926634006,0,3.05448171350631,3.20432421265945,15.9985683711198,"1","2"
"3080",3079,17157951200,17157,6422,0.438931614529,0.004735241603305,0,0.2926809483122,0,5,13,1.73107213904769,131190724,0,265,278,1388,42450,NA,NA,NA,NA,NA,33476,0,50.8373162862947,53.3312223682638,266.272433982555,0,1.00364297998312,1.05287829598229,5.25681681591159,"1","1"
"3081",3080,17157951300,17157,3057,2.539898291108,0.001018908374092,0,1.07766363682012,1,1,14,1.29313109356543,28735963,0,265,278,1388,74254.276,NA,NA,NA,NA,NA,33476,0,24.1995758155096,25.3867248177799,126.750985780858,0,2.18113105735033,2.28812993940902,11.4241883305745,"1","3"
"3082",3081,17055040700,17055,4426,2.68805432410882,0.001146700499545,0,0.114825995511504,0,1,17,1.60744486545409,55404136,0,12,14,1100,42646.985,NA,NA,NA,NA,NA,39561,0,1.34253431409722,1.56629003311342,123.065645458912,0,0.0627600053813995,0.0732200062782994,5.75300049329496,"2","1"
"3083",3082,17055041200,17055,3750,0.046581122703467,0.01221517533435,0,0.00541953294668,0,17,70,1.99990331737691,355403269,0,12,14,1100,60593.316,NA,NA,NA,NA,NA,39561,0,1.13748388564495,1.32706453325245,104.269356184121,0,0.00828940958283766,0.00967097784664393,0.759862545093452,"1","2"
"3084",3083,17055040500,17055,3187,0.201943014395,0.005267115599635,0,0.1035717634528,1,2,21,2.10927052414229,75995786,0,12,14,1100,68054.002,NA,NA,NA,NA,NA,39561,0,0.966709638280124,1.12782791132681,88.6150501756781,0,0.0329462736676679,0.0384373192789458,3.02007508620289,"1","2"
"3085",3084,17055040100,17055,3047,0.342511870352,0.004075862346372,0,0.06741914102273,0,1,25,1.14028877003324,99357071,0,12,14,1100,65571.158,NA,NA,NA,NA,NA,39561,0,0.924243573216046,1.07828416875205,84.7223275448042,0,0.0240928081971092,0.0281082762299607,2.20850741806834,"1","2"
"3086",3085,17055041100,17055,3563,2.48273329301,0.000617149381748,0,0.316219914924667,0,1,12,2.25257249226734,17943992,0,12,14,1100,38860.088,NA,NA,NA,NA,NA,39561,0,1.08076135588079,1.26088824852759,99.0697909557392,0,0.155994937566359,0.181994093827419,14.2995359435829,"1","1"
"3087",3086,17055040600,17055,2673,0.959948213484667,0.000579262206927,0,0.377847294551033,1,2,24,1.73657950121811,16612038,0,12,14,1100,53190.411,NA,NA,NA,NA,NA,39561,0,0.810798513687723,0.945931599302343,74.3231970880413,0,0.126412433588895,0.147481172520378,11.5878064123154,"1","2"
"3088",3087,17055041000,17055,2744,3.48321622765667,0.000154138449919,0,0.492381548786667,0,0,12,1.44931176196446,4374658,0,12,14,1100,36351.564,NA,NA,NA,NA,NA,39561,0,0.832334875255934,0.971057354465256,76.2973635651273,0,0.492780767528083,0.57491089544943,45.1715703567409,"2","1"
"3089",3088,17203030200,17203,2989,0.910736382204025,0.005015826848473,170560,0.229847365548758,0,4,19,1.40100416681343,187722681,2,17,31,763,75670.19,0,0.00120292817017079,4.85228927988824e-05,0.000115735261767123,0.000852334972860224,38664,0.154614111318022,1.31421994620319,2.39651872542934,58.9852834678254,0.00213320279776782,0.0181322237810265,0.0330646433654013,0.813816867348425,"1","3"
"3090",3089,17203030400,17203,5638,0.458197557426,0.003372074110199,170560,0.337222647697417,0,3,17,2.16419518723699,126409483,2,17,31,763,84016.908,0,0.00670020923032847,0.000278701850254426,0.000670734217078176,0.00477436523014469,38664,0.291640802813987,2.47894682391889,4.5204324436168,111.260966273536,0.00597541941760989,0.050791065049684,0.0926190009729532,2.27962250781817,"1","3"
"3091",3090,17203030602,17203,3383,0.081617137069967,0.006822179007113,170560,0.038106535160177,0,5,19,2.22198463609776,191120324,2,17,31,763,105965.336,0,0.00233408403218723,9.39179559654167e-05,0.000229605199883913,0.00167103259197745,38664,0.174994827229464,1.48745603145044,2.71241982205669,66.7605265880405,0.00237147255215155,0.0201575166932882,0.0367578245583491,0.904716778645818,"1","4"
"3092",3091,17203030502,17203,2592,0.321631274471,0.002054375566357,170560,0.0913766214969,0,2,12,2.1368129668308,35324557,2,17,31,763,67081.688,0,0.00104805246541565,4.13077289163724e-05,0.00010112118124595,0.000740769225456127,38664,0.134078212290503,1.13966480446927,2.07821229050279,51.1508379888268,0.00983062773674422,0.0835603357623259,0.152374729919535,3.75038448156792,"1","2"
"3093",3092,17203030100,17203,2580,0.713215194527633,0.009874144448568,170560,0.161063171678507,0,3,26,1.96879293230772,262941743,2,17,31,763,69270.638,0,0.000701980566516282,2.74504935407714e-05,6.58469383598694e-05,0.000494308921319415,38664,0.133457479826195,1.13438857852266,2.06859093730602,50.9140285536934,0.00131456827206719,0.0111738303125711,0.0203758082170414,0.501507795793632,"1","3"
